Player,Matches,innings_bat,Runs,Balls_played,Outs,SR,Avg,Centuries,Fifties,Fours,Sixes,innings_bowl,Wickets_taken,Total_balls,Total_runs_given,Economy,Bowling_avg,Bowling_SR
TL Suman,50,39,676,587,30,115.16,22.53,0,2,55,26,11,7,152,198,7.82,28.29,21.71
KP Pietersen,49,36,1001,758,29,132.06,34.52,1,4,91,40,13,9,180,218,7.27,24.22,20
T Natarajan,49,2,3,5,0,60,0,0,0,0,0,47,56,1069,1532,8.6,27.36,19.09
KK Ahmed,48,5,1,7,5,14.29,0.2,0,0,0,0,43,61,1021,1425,8.37,23.36,16.74
S Aravind,48,10,59,59,3,100,19.67,0,0,7,0,38,48,788,1057,8.05,22.02,16.42
CJ Jordan,46,12,81,81,9,100,9,0,0,3,3,34,36,717,1111,9.3,30.86,19.92
WD Parnell,46,13,65,86,10,75.58,6.5,0,0,4,1,33,40,758,968,7.66,24.2,18.95
Bipul Sharma,45,17,187,124,6,150.81,31.17,0,0,11,9,28,22,436,581,8,26.41,19.82
JD Ryder,45,29,604,466,29,129.61,20.83,0,4,69,19,16,11,241,314,7.82,28.55,21.91
Azhar Mahmood,44,21,388,311,19,124.76,20.42,0,2,39,13,23,31,552,707,7.68,22.81,17.81
LH Ferguson,44,6,67,47,3,142.55,22.33,0,0,6,2,38,47,855,1191,8.36,25.34,18.19
VR Iyer,44,36,956,762,34,125.46,28.12,1,7,86,42,8,3,78,117,9,39,26
A Ashish Reddy,43,23,280,196,15,142.86,18.67,0,0,16,15,20,19,270,400,8.89,21.05,14.21
AJ Tye,43,13,91,79,8,115.19,11.38,0,0,6,5,30,48,714,1005,8.45,20.94,14.88
AK Markram,43,31,775,600,24,129.17,32.29,0,4,55,31,12,2,110,158,8.62,79,55
Harpreet Brar,43,17,158,142,10,111.27,15.8,0,0,11,7,26,18,462,598,7.77,33.22,25.67
Shivam Mavi,43,11,51,58,9,87.93,5.67,0,0,4,2,32,33,687,958,8.37,29.03,20.82
CA Lynn,42,42,1329,974,39,136.45,34.08,0,10,132,66,0,0,0,0,0,0,0
M Manhas,41,38,514,486,24,105.76,21.42,0,0,43,10,3,0,42,42,6,0,0
C de Grandhomme,40,21,303,229,15,132.31,20.2,0,0,18,18,19,7,230,323,8.43,46.14,32.86
M Markande,40,10,48,44,3,109.09,16,0,0,5,1,30,29,595,822,8.29,28.34,20.52
PWH de Silva,40,14,72,80,11,90,6.55,0,0,7,1,26,36,557,758,8.17,21.06,15.47
DJG Sammy,39,20,295,251,15,117.53,19.67,0,1,15,18,19,14,244,354,8.7,25.29,17.43
JM Bairstow,39,39,1291,935,38,138.07,33.97,1,9,133,55,0,0,0,0,0,0,0
JR Hopes,39,19,417,314,17,132.8,24.53,0,4,49,11,20,14,369,562,9.14,40.14,26.36
MS Bisla,39,39,798,737,37,108.28,21.57,0,4,93,23,0,0,0,0,0,0,0
NA Saini,39,7,33,38,4,86.84,8.25,0,0,3,0,32,26,697,1003,8.63,38.58,26.81
PV Tambe,39,6,18,39,1,46.15,18,0,0,1,0,33,28,674,866,7.71,30.93,24.07
Gurkeerat Singh,38,32,511,436,27,117.2,18.93,0,2,55,11,6,5,82,97,7.1,19.4,16.4
P Awana,38,5,5,14,3,35.71,1.67,0,0,0,0,33,43,774,1046,8.11,24.33,18
R Sathish,38,24,270,236,16,114.41,16.88,0,0,22,6,14,6,144,233,9.71,38.83,24
YBK Jaiswal,38,37,1172,807,35,145.23,33.49,1,8,145,48,1,0,1,6,36,0,0
KK Cooper,37,12,116,70,9,165.71,12.89,0,0,9,8,25,36,600,789,7.89,21.92,16.67
MA Starc,37,11,96,98,6,97.96,16,0,0,10,0,26,39,612,725,7.11,18.59,15.69
SN Khan,37,36,585,456,29,128.29,20.17,0,1,63,14,1,0,2,6,18,0,0
AS Rajpoot,36,7,26,41,4,63.41,6.5,0,0,2,1,29,24,567,844,8.93,35.17,23.62
GJ Bailey,36,36,663,552,29,120.11,22.86,0,2,59,19,0,0,0,0,0,0,0
HH Gibbs,36,36,886,837,32,105.85,27.69,0,6,83,31,0,0,0,0,0,0,0
Lalit Yadav,36,19,295,289,13,102.08,22.69,0,0,26,7,17,11,276,373,8.11,33.91,25.09
RE van der Merwe,36,15,159,144,12,110.42,13.25,0,0,11,8,21,25,455,515,6.79,20.6,18.2
RS Bopara,36,22,531,468,19,113.46,27.95,0,3,39,16,14,13,213,301,8.48,23.15,16.38
AL Menaria,35,23,401,367,22,109.26,18.23,0,0,24,18,12,3,113,144,7.65,48,37.67
MK Lomror,35,25,402,315,21,127.62,19.14,0,1,24,21,10,2,85,109,7.69,54.5,42.5
RR Powar,35,9,67,64,3,104.69,22.33,0,0,6,1,26,15,443,538,7.29,35.87,29.53
BCJ Cutting,34,17,238,146,11,163.01,21.64,0,0,15,19,17,12,288,430,8.96,35.83,24
MF Maharoof,34,14,177,124,10,142.74,17.7,0,0,12,9,20,33,441,532,7.24,16.12,13.36
CR Woakes,33,12,78,77,5,101.3,15.6,0,0,7,2,21,31,463,674,8.73,21.74,14.94
JR Hazlewood,33,6,19,29,0,65.52,0,0,0,1,0,27,36,622,830,8.01,23.06,17.28
PC Valthaty,33,23,505,432,22,116.9,22.95,1,2,61,20,10,7,153,207,8.12,29.57,21.86
Abdul Samad,32,27,397,295,22,134.58,18.05,0,0,22,25,5,2,55,113,12.33,56.5,27.5
Basil Thampi,32,7,32,37,2,86.49,16,0,0,1,1,25,26,539,862,9.6,33.15,20.73
C Green,32,16,452,287,10,157.49,45.2,1,2,40,22,16,8,239,370,9.29,46.25,29.88
ML Hayden,32,32,1107,839,28,131.94,39.54,0,8,121,44,0,0,0,0,0,0,0
Ankit Sharma,31,10,87,69,7,126.09,12.43,0,0,7,4,21,12,375,453,7.25,37.75,31.25
BB Sran,31,7,10,14,1,71.43,10,0,0,0,0,24,20,516,767,8.92,38.35,25.8
DE Bollinger,31,4,21,23,1,91.3,21,0,0,1,1,27,43,600,716,7.16,16.65,13.95
DP Nannes,31,2,4,13,1,30.77,4,0,0,0,0,29,38,689,815,7.1,21.45,18.13
Harmeet Singh,31,4,18,12,2,150,9,0,0,3,0,27,30,549,713,7.79,23.77,18.3
JEC Franklin,31,16,327,309,11,105.83,29.73,0,1,25,9,15,9,155,225,8.71,25,17.22
Mohammad Nabi,31,14,186,126,13,147.62,14.31,0,0,16,10,17,13,345,417,7.25,32.08,26.54
R McLaren,31,13,159,178,8,89.33,19.88,0,1,14,1,18,14,372,558,9,39.86,26.57
RN ten Doeschate,31,21,326,238,17,136.97,19.18,0,1,26,15,10,3,83,94,6.8,31.33,27.67
Anureet Singh,30,8,36,47,4,76.6,9,0,0,2,1,22,21,430,636,8.87,30.29,20.48
CR Brathwaite,30,14,181,120,14,150.83,12.93,0,0,10,16,16,16,266,384,8.66,24,16.62
J Suchith,30,9,70,62,4,112.9,17.5,0,0,6,3,21,20,434,604,8.35,30.2,21.7
LMP Simmons,30,29,1079,878,27,122.89,39.96,1,11,109,44,1,1,18,34,11.33,34,18
M Shahrukh Khan,30,30,426,336,20,126.79,21.3,0,0,26,28,0,0,0,0,0,0,0
Umran Malik,30,5,23,16,1,143.75,23,0,0,1,2,25,31,512,770,9.02,24.84,16.52
DR Sams,29,13,44,48,10,91.67,4.4,0,0,1,3,16,15,389,528,8.14,35.2,25.93
GC Smith,29,29,739,691,30,106.95,24.63,0,4,94,9,0,0,0,0,0,0,0
GH Vihari,29,23,284,331,20,85.8,14.2,0,0,23,1,6,1,43,48,6.7,48,43
RK Singh,29,29,725,537,20,135.01,36.25,0,4,54,38,0,0,0,0,0,0,0
A Singh,28,5,2,10,4,20,0.5,0,0,0,0,23,31,486,639,7.89,20.61,15.68
M Jansen,28,10,48,56,7,85.71,6.86,0,0,4,1,18,20,418,598,8.58,29.9,20.9
Tilak Varma,28,25,740,539,18,137.29,41.11,0,3,55,39,3,0,19,20,6.32,0,0
Y Nagar,28,20,285,271,15,105.17,19,0,0,20,9,8,4,72,125,10.42,31.25,18
AP Tare,27,27,339,285,24,118.95,14.12,0,1,40,11,0,0,0,0,0,0,0
DB Ravi Teja,27,25,375,325,20,115.38,18.75,0,1,35,9,2,1,18,28,9.33,28,18
SW Billings,27,27,503,399,26,126.07,19.35,0,3,40,20,0,0,0,0,0,0,0
A Badoni,26,23,399,325,18,122.77,22.17,0,2,24,19,3,2,13,12,5.54,6,6.5
C Sakariya,26,7,20,31,5,64.52,4,0,0,3,0,19,20,460,610,7.96,30.5,23
D Wiese,26,11,148,105,6,140.95,24.67,0,0,12,7,15,17,307,447,8.74,26.29,18.06
E Lewis,26,26,654,499,24,131.06,27.25,0,4,62,36,0,0,0,0,0,0,0
SW Tait,26,5,23,26,3,88.46,7.67,0,0,1,1,21,26,534,668,7.51,25.69,20.54
TU Deshpande,26,3,21,13,1,161.54,21,0,0,2,1,23,28,521,840,9.67,30,18.61
A Zampa,25,5,15,25,5,60,3,0,0,1,0,20,30,425,562,7.93,18.73,14.17
AA Jhunjhunwala,25,15,217,218,14,99.54,15.5,0,1,19,5,10,1,88,130,8.86,130,88
GB Hogg,25,4,22,22,2,100,11,0,0,1,0,21,25,466,585,7.53,23.4,18.64
IC Pandey,25,1,0,2,1,0,0,0,0,0,0,24,19,469,609,7.79,32.05,24.68
JDP Oram,25,11,106,110,8,96.36,13.25,0,0,6,5,14,13,244,362,8.9,27.85,18.77
Kartik Tyagi,25,6,13,16,4,81.25,3.25,0,0,1,0,19,16,432,668,9.28,41.75,27
MN Samuels,25,14,161,174,12,92.53,13.42,0,0,9,7,11,10,219,285,7.81,28.5,21.9
Mujeeb Ur Rahman,25,6,12,15,3,80,4,0,0,2,0,19,20,452,598,7.94,29.9,22.6
AD Mascarenhas,24,11,79,79,10,100,7.9,0,0,5,1,13,19,310,365,7.06,19.21,16.32
AS Joseph,24,5,27,32,1,84.38,27,0,0,3,0,19,21,390,584,8.98,27.81,18.57
B Akhil,24,11,76,57,7,133.33,10.86,0,0,5,5,13,7,193,246,7.65,35.14,27.57
J Yadav,24,4,40,38,2,105.26,20,0,0,2,1,20,9,398,447,6.74,49.67,44.22
JM Sharma,24,24,543,354,21,153.39,25.86,0,0,44,33,0,0,0,0,0,0,0
M Theekshana,24,2,7,7,1,100,7,0,0,0,1,22,23,510,668,7.86,29.04,22.17
TH David,24,24,418,249,15,167.87,27.87,0,0,24,31,0,0,0,0,0,0,0
WPUJC Vaas,24,11,81,73,7,110.96,11.57,0,0,2,3,13,22,288,364,7.58,16.55,13.09
AN Ahmed,23,6,36,27,1,133.33,36,0,0,4,1,17,15,362,515,8.54,34.33,24.13
JDS Neesham,23,10,92,93,8,98.92,11.5,0,0,6,2,13,8,222,342,9.24,42.75,27.75
MJ Santner,23,8,56,59,3,94.92,18.67,0,0,3,3,15,13,316,364,6.91,28,24.31
MV Boucher,23,23,394,318,15,123.9,26.27,0,1,32,13,0,0,0,0,0,0,0
TK Curran,23,10,127,108,5,117.59,25.4,0,1,10,3,13,13,252,432,10.29,33.23,19.38
A Mithun,22,6,34,26,5,130.77,6.8,0,0,4,1,16,8,312,477,9.17,59.62,39
B Chipli,22,21,280,256,16,109.38,17.5,0,1,28,7,1,0,6,20,20,0,0
CA Pujara,22,22,390,403,18,96.77,21.67,0,1,50,4,0,0,0,0,0,0,0
DB Das,22,22,304,267,12,113.86,25.33,0,0,23,16,0,0,0,0,0,0,0
DP Conway,22,22,924,669,20,138.12,46.2,0,9,100,30,0,0,0,0,0,0,0
K Goel,22,16,218,239,14,91.21,15.57,0,0,17,9,6,0,67,94,8.42,0,0
M Kaif,22,22,259,258,16,100.39,16.19,0,0,22,6,0,0,0,0,0,0,0
OA Shah,22,22,506,405,13,124.94,38.92,0,4,34,23,0,0,0,0,0,0,0
Pankaj Singh,22,5,7,12,2,58.33,3.5,0,0,0,0,17,11,311,472,9.11,42.91,28.27
VY Mahesh,22,5,15,28,2,53.57,7.5,0,0,0,0,17,22,359,511,8.54,23.23,16.32
AS Raut,21,16,194,172,11,112.79,17.64,0,0,13,7,5,0,30,45,9,0,0
JJ Roy,21,21,614,460,19,133.48,32.32,0,4,75,21,0,0,0,0,0,0,0
SB Styris,21,10,131,134,7,97.76,18.71,0,0,10,3,11,9,222,278,7.51,30.89,24.67
SM Pollock,21,8,147,116,8,126.72,18.38,0,0,12,8,13,13,280,307,6.58,23.62,21.54
SP Goswami,21,21,293,307,20,95.44,14.65,0,1,32,3,0,0,0,0,0,0,0
Joginder Sharma,20,5,36,30,4,120,9,0,0,1,2,15,13,272,421,9.29,32.38,20.92
NT Ellis,20,5,19,26,4,73.08,4.75,0,0,0,1,15,18,341,490,8.62,27.22,18.94
P Simran Singh,20,20,422,312,21,135.26,20.1,1,1,44,21,0,0,0,0,0,0,0
RP Meredith,20,2,0,3,1,0,0,0,0,0,0,18,21,415,621,8.98,29.57,19.76
S Sohal,20,20,368,311,18,118.33,20.44,0,2,34,18,0,0,0,0,0,0,0
UBT Chand,20,20,300,314,20,95.54,15,0,1,32,9,0,0,0,0,0,0,0
VRV Singh,20,2,4,3,1,133.33,4,0,0,1,0,18,16,371,549,8.88,34.31,23.19
VVS Laxman,20,20,282,271,16,104.06,17.62,0,1,33,5,0,0,0,0,0,0,0
AB McDonald,19,9,123,103,5,119.42,24.6,0,0,9,4,10,14,188,263,8.39,18.79,13.43
AC Thomas,19,4,20,19,2,105.26,10,0,0,1,1,15,16,327,416,7.63,26,20.44
JP Behrendorff,19,2,6,9,0,66.67,0,0,0,0,0,17,22,379,563,8.91,25.59,17.23
KR Mayers,19,13,379,276,13,137.32,29.15,0,4,38,22,6,0,46,59,7.7,0,0
KW Richardson,19,4,36,39,3,92.31,12,0,0,2,1,15,21,345,479,8.33,22.81,16.43
PK Garg,19,19,273,247,19,110.53,14.37,0,1,16,9,0,0,0,0,0,0,0
PVD Chameera,19,7,43,32,3,134.38,14.33,0,0,3,3,12,11,278,393,8.48,35.73,25.27
R Rampaul,19,7,51,52,5,98.08,10.2,0,0,3,2,12,17,278,319,6.88,18.76,16.35
SA Asnodkar,19,19,423,352,19,120.17,22.26,0,2,56,10,0,0,0,0,0,0,0
Shahid Afridi,19,9,81,46,8,176.09,10.12,0,0,7,6,10,9,185,237,7.69,26.33,20.56
HR Shokeen,18,5,66,67,3,98.51,22,0,0,9,0,13,5,213,320,9.01,64,42.6
KL Nagarkoti,18,7,22,34,4,64.71,5.5,0,0,1,0,11,5,185,287,9.31,57.4,37
RV Gomez,18,9,50,53,7,94.34,7.14,0,0,5,1,9,6,97,130,8.04,21.67,16.17
SJ Srivastava,18,4,5,5,1,100,5,0,0,0,0,14,15,306,444,8.71,29.6,20.4
BA Bhatt,17,2,6,7,0,85.71,0,0,0,0,1,15,13,303,408,8.08,31.38,23.31
DH Yagnik,17,17,170,142,9,119.72,18.89,0,0,23,2,0,0,0,0,0,0,0
H Klaasen,17,17,514,320,14,160.62,36.71,1,2,37,26,0,0,0,0,0,0,0
MD Mishra,17,17,237,213,15,111.27,15.8,0,0,24,8,0,0,0,0,0,0,0
Mohsin Khan (2),17,4,23,26,2,88.46,11.5,0,0,2,1,13,17,270,313,6.96,18.41,15.88
R Powell,17,15,257,183,14,140.44,18.36,0,1,11,22,2,1,21,35,10,35,21
S Badree,17,5,13,25,5,52,2.6,0,0,0,0,12,11,263,329,7.51,29.91,23.91
AA Chavan,16,3,12,11,1,109.09,12,0,0,2,0,13,8,255,339,7.98,42.38,31.88
AF Milne,16,6,23,31,5,74.19,4.6,0,0,0,1,10,9,217,339,9.37,37.67,24.11
Anuj Rawat,16,16,220,196,11,112.24,20,0,1,16,11,0,0,0,0,0,0,0
DJ Willey,16,5,53,64,3,82.81,17.67,0,0,7,0,11,7,221,277,7.52,39.57,31.57
GD McGrath,16,2,4,5,1,80,4,0,0,1,0,14,14,329,366,6.67,26.14,23.5
HM Amla,16,16,577,418,13,138.04,44.38,2,3,60,21,0,0,0,0,0,0,0
J Syed Mohammad,16,5,29,27,2,107.41,14.5,0,0,4,0,11,10,196,286,8.76,28.6,19.6
KA Jamieson,16,7,65,55,3,118.18,21.67,0,0,5,3,9,9,179,271,9.08,30.11,19.89
KC Cariappa,16,5,24,21,3,114.29,8,0,0,0,2,11,8,224,349,9.35,43.62,28
KP Appanna,16,3,2,4,1,50,2,0,0,0,0,13,11,222,291,7.86,26.45,20.18
LA Pomersbach,16,16,302,251,11,120.32,27.45,0,1,25,13,0,0,0,0,0,0,0
Noor Ahmad,16,3,8,9,2,88.89,4,0,0,1,0,13,16,299,375,7.53,23.44,18.69
SB Bangar,16,7,49,58,6,84.48,8.17,0,0,1,3,9,6,153,221,8.67,36.83,25.5
Sohail Tanvir,16,5,36,31,3,116.13,12,0,0,3,1,11,24,265,275,6.23,11.46,11.04
VG Arora,16,6,8,16,2,50,4,0,0,0,0,10,9,217,314,8.68,34.89,24.11
AG Murtaza,15,3,10,14,1,71.43,10,0,0,1,0,12,12,269,322,7.18,26.83,22.42
CA Ingram,15,15,205,183,12,112.02,17.08,0,0,22,5,0,0,0,0,0,0,0
Mukesh Choudhary,15,2,6,6,0,100,0,0,0,1,0,13,16,291,425,8.76,26.56,18.19
Parvez Rasool,15,4,17,20,2,85,8.5,0,0,1,0,11,4,200,273,8.19,68.25,50
RR Raje,15,5,20,18,1,111.11,20,0,0,1,1,10,7,144,214,8.92,30.57,20.57
S Tyagi,15,1,3,4,0,75,0,0,0,0,0,14,6,220,304,8.29,50.67,36.67
SE Rutherford,15,9,106,107,7,99.07,15.14,0,0,3,8,6,1,46,60,7.83,60,46
TM Head,15,10,205,151,6,135.76,34.17,0,1,12,8,5,3,48,81,10.12,27,16
TS Mills,15,5,8,14,4,57.14,2,0,0,0,1,10,11,218,349,9.61,31.73,19.82
VS Malik,15,2,7,7,1,100,7,0,0,1,0,13,6,212,268,7.58,44.67,35.33
WA Mota,15,8,56,76,5,73.68,11.2,0,0,2,0,7,4,75,98,7.84,24.5,18.75
Yash Dayal,15,1,0,1,1,0,0,0,0,0,0,14,15,293,461,9.44,30.73,19.53
A Chandila,14,2,4,7,1,57.14,4,0,0,0,0,12,11,234,245,6.28,22.27,21.27
AC Voges,14,7,181,143,6,126.57,30.17,0,0,15,3,7,1,56,76,8.14,76,56
I Udana,14,4,15,11,3,136.36,5,0,0,1,1,10,8,182,286,9.43,35.75,22.75
J Theron,14,4,10,13,2,76.92,5,0,0,1,0,10,13,235,311,7.94,23.92,18.08
K Kartikeya,14,2,9,13,2,69.23,4.5,0,0,1,0,12,10,241,334,8.32,33.4,24.1
RR Rossouw,14,14,262,199,13,131.66,20.15,0,1,20,14,0,0,0,0,0,0,0
A Manohar,13,13,222,165,12,134.55,18.5,0,0,20,10,0,0,0,0,0,0,0
B Laughlin,13,4,5,13,2,38.46,2.5,0,0,0,0,9,10,179,284,9.52,28.4,17.9
B Sai Sudharsan,13,13,507,381,10,133.07,50.7,0,4,47,15,0,0,0,0,0,0,0
BAW Mendis,13,3,3,6,2,50,1.5,0,0,0,0,10,9,248,306,7.4,34,27.56
C Munro,13,11,177,144,9,122.92,19.67,0,0,19,8,2,0,12,15,7.5,0,0
CM Gautam,13,13,169,158,9,106.96,18.78,0,0,17,6,0,0,0,0,0,0,0
FY Fazal,13,11,183,179,9,102.23,20.33,0,0,22,1,2,1,12,20,10,20,12
KMA Paul,13,5,18,26,4,69.23,4.5,0,0,1,1,8,10,180,239,7.97,23.9,18
Karanveer Singh,13,4,12,17,1,70.59,12,0,0,1,0,9,14,213,323,9.1,23.07,15.21
MJ Guptill,13,13,271,197,12,137.56,22.58,0,1,24,15,0,0,0,0,0,0,0
MS Wade,13,13,179,178,12,100.56,14.92,0,0,23,2,0,0,0,0,0,0,0
Mukesh Kumar,13,3,7,10,0,70,0,0,0,0,0,10,9,197,328,9.99,36.44,21.89
PBB Rajapaksa,13,13,277,201,12,137.81,23.08,0,1,22,15,0,0,0,0,0,0,0
PD Collingwood,13,7,203,159,4,127.67,50.75,0,3,9,13,6,5,90,101,6.73,20.2,18
Sachin Baby,13,11,144,123,10,117.07,14.4,0,0,11,5,2,3,10,8,4.8,2.67,3.33
Sikandar Raza,13,7,139,104,5,133.65,27.8,0,1,10,6,6,3,76,124,9.79,41.33,25.33
CRD Fernando,12,2,4,3,1,133.33,4,0,0,0,0,10,19,249,306,7.37,16.11,13.11
D Pretorius,12,5,44,28,4,157.14,11,0,0,3,3,7,7,166,242,8.75,34.57,23.71
GD Phillips,12,8,65,55,7,118.18,9.29,0,0,3,6,4,2,31,40,7.74,20,15.5
JL Pattinson,12,2,15,13,1,115.38,15,0,0,2,0,10,11,222,321,8.68,29.18,20.18
MJ Lumb,12,12,278,198,10,140.4,27.8,0,1,45,6,0,0,0,0,0,0,0
Mohammad Hafeez,12,8,64,84,8,76.19,8,0,0,7,2,4,2,63,71,6.76,35.5,31.5
OF Smith,12,6,51,50,3,102,17,0,0,1,5,6,7,95,179,11.31,25.57,13.57
P Dogra,12,12,127,141,12,90.07,10.58,0,0,4,5,0,0,0,0,0,0,0
