Player,Matches,innings_bat,Runs,Balls_played,Outs,SR,Avg,Centuries,Fifties,Fours,Sixes,innings_bowl,Wickets_taken,Total_balls,Total_runs_given,Economy,Bowling_avg,Bowling_SR
S Anirudha,12,12,136,121,8,112.4,17,0,1,9,7,0,0,0,0,0,0,0
SMSM Senanayake,12,4,10,17,1,58.82,10,0,0,0,0,8,9,195,211,6.49,23.44,21.67
YA Abdulla,12,1,0,1,0,0,0,0,0,0,0,11,15,222,311,8.41,20.73,14.8
AS Roy,11,5,23,21,3,109.52,7.67,0,0,3,0,6,5,108,131,7.28,26.2,21.6
Aman Hakim Khan,11,10,115,109,9,105.5,12.78,0,1,8,6,1,0,6,13,13,0,0
Dhruv Jurel,11,11,152,93,6,163.44,25.33,0,0,11,9,0,0,0,0,0,0,0
HC Brook,11,11,190,159,9,119.5,21.11,1,0,23,4,0,0,0,0,0,0,0
Harshit Rana,11,3,2,3,2,66.67,1,0,0,0,0,8,7,139,205,8.85,29.29,19.86
Jaskaran Singh,11,4,8,11,2,72.73,4,0,0,0,0,7,6,111,174,9.41,29,18.5
LJ Wright,11,5,106,63,4,168.25,26.5,0,0,16,3,6,2,75,125,10,62.5,37.5
M Ntini,11,2,11,19,1,57.89,11,0,0,2,0,9,8,213,257,7.24,32.12,26.62
M Rawat,11,11,55,70,5,78.57,11,0,0,4,1,0,0,0,0,0,0,0
MJ Clarke,11,6,98,96,6,102.08,16.33,0,0,12,0,5,3,66,72,6.55,24,22
R Shukla,11,4,19,23,2,82.61,9.5,0,0,2,0,7,7,130,217,10.02,31,18.57
RM Patidar,11,11,404,297,10,136.03,40.4,1,2,30,21,0,0,0,0,0,0,0
Rahmanullah Gurbaz,11,11,227,178,11,127.53,20.64,0,2,17,15,0,0,0,0,0,0,0
S Kaushik,11,1,0,1,1,0,0,0,0,0,0,10,6,210,304,8.69,50.67,35
S Ladda,11,2,0,10,2,0,0,0,0,0,0,9,5,141,225,9.57,45,28.2
S Rana,11,8,91,82,5,110.98,18.2,0,0,9,1,3,0,16,18,6.75,0,0
SM Katich,11,11,241,191,10,126.18,24.1,0,2,26,8,0,0,0,0,0,0,0
Swapnil Singh,11,4,14,24,3,58.33,4.67,0,0,0,0,7,1,73,108,8.88,108,73
AD Nath,10,10,90,99,10,90.91,9,0,0,7,2,0,0,0,0,0,0,0
AUK Pathan,10,7,39,26,5,150,7.8,0,0,5,2,3,0,41,63,9.22,0,0
DP Vijaykumar,10,1,1,1,0,100,0,0,0,0,0,9,4,159,205,7.74,51.25,39.75
IS Sodhi,10,2,7,18,2,38.89,3.5,0,0,0,0,8,9,182,204,6.73,22.67,20.22
KR Sen,10,1,0,3,0,0,0,0,0,0,0,9,8,176,269,9.17,33.62,22
Kamran Khan,10,1,3,5,1,60,3,0,0,0,0,9,14,177,248,8.41,17.71,12.64
Mohammad Asif,10,2,3,6,2,50,1.5,0,0,0,0,8,9,199,307,9.26,34.11,22.11
N Jagadeesan,10,10,162,155,9,104.52,18,0,0,21,2,0,0,0,0,0,0,0
N Saini,10,10,140,143,11,97.9,12.73,0,1,16,0,0,0,0,0,0,0,0
N Wadhera,10,10,241,171,9,140.94,26.78,0,2,23,12,0,0,0,0,0,0,0
Naveen-ul-Haq,10,3,16,22,2,72.73,8,0,0,2,0,7,11,175,227,7.78,20.64,15.91
P Parameswaran,10,2,1,3,0,33.33,0,0,0,0,0,8,9,159,226,8.53,25.11,17.67
PA Reddy,10,10,164,167,10,98.2,16.4,0,0,15,2,0,0,0,0,0,0,0
S Lamichhane,10,1,0,1,1,0,0,0,0,0,0,9,14,211,297,8.45,21.21,15.07
S Narwal,10,4,37,29,4,127.59,9.25,0,0,6,0,6,6,113,203,10.78,33.83,18.83
SB Wagh,10,2,2,3,2,66.67,1,0,0,0,0,8,5,108,147,8.17,29.4,21.6
SD Chitnis,10,8,99,92,7,107.61,14.14,0,0,10,2,2,2,38,62,9.79,31,19
SP Fleming,10,10,196,171,9,114.62,21.78,0,0,27,3,0,0,0,0,0,0,0
Shoaib Ahmed,10,3,1,6,2,16.67,0.5,0,0,0,0,7,5,103,154,8.97,30.8,20.6
Shoaib Malik,10,5,52,49,4,106.12,13,0,0,5,0,5,2,58,87,9,43.5,29
T Thushara,10,4,12,19,2,63.16,6,0,0,0,0,6,10,144,164,6.83,16.4,14.4
Umar Gul,10,4,39,19,3,205.26,13,0,0,1,5,6,14,153,198,7.76,14.14,10.93
V Pratap Singh,10,1,0,1,1,0,0,0,0,0,0,9,12,211,300,8.53,25,17.58
YV Takawale,10,10,192,183,8,104.92,24,0,0,26,3,0,0,0,0,0,0,0
Akash Deep,9,2,17,10,2,170,8.5,0,0,2,1,7,7,152,269,10.62,38.43,21.71
Ankit Soni,9,3,7,9,2,77.78,3.5,0,0,0,1,6,4,112,145,7.77,36.25,28
Arshad Khan (2),9,3,18,15,2,120,9,0,0,0,1,6,5,97,192,11.88,38.4,19.4
BE Hendricks,9,2,1,3,1,33.33,1,0,0,0,0,7,11,157,239,9.13,21.73,14.27
BJ Rohrer,9,8,193,146,7,132.19,27.57,0,1,21,5,1,0,7,12,10.29,0,0
CK Langeveldt,9,2,8,9,2,88.89,4,0,0,0,1,7,13,165,199,7.24,15.31,12.69
DJM Short,9,7,115,102,7,112.75,16.43,0,0,11,5,2,1,18,23,7.67,23,18
Fazalhaq Farooqi,9,2,3,13,0,23.08,0,0,0,0,0,7,6,162,229,8.48,38.17,27
GC Viljoen,9,3,3,7,2,42.86,1.5,0,0,0,0,6,8,146,229,9.41,28.62,18.25
HF Gurney,9,1,1,5,0,20,0,0,0,0,0,8,7,169,239,8.49,34.14,24.14
LE Plunkett,9,2,1,3,1,33.33,1,0,0,0,0,7,4,154,228,8.88,57,38.5
MG Bracewell,9,4,58,49,2,118.37,29,0,0,6,1,5,6,66,95,8.64,15.83,11
MW Short,9,6,117,99,6,118.18,19.5,0,0,15,4,3,0,25,25,6,0,0
OC McCoy,9,1,8,5,0,160,0,0,0,0,1,8,11,180,255,8.5,23.18,16.36
PD Salt,9,9,218,135,8,161.48,27.25,0,2,24,10,0,0,0,0,0,0,0
PR Shah,9,9,92,97,8,94.85,11.5,0,0,9,2,0,0,0,0,0,0,0
RJ Peterson,9,5,32,32,3,100,10.67,0,0,3,1,4,3,48,70,8.75,23.33,16
RT Ponting,9,9,91,129,8,70.54,11.38,0,0,5,2,0,0,0,0,0,0,0
S Randiv,9,1,2,4,1,50,2,0,0,0,0,8,8,180,223,7.43,27.88,22.5
S Vidyut,9,8,145,115,8,126.09,18.12,0,1,21,3,1,1,13,22,10.15,22,13
SE Bond,9,1,1,2,1,50,1,0,0,0,0,8,9,191,225,7.07,25,21.22
SS Prabhudessai,9,9,102,94,8,108.51,12.75,0,0,8,4,0,0,0,0,0,0,0
Simarjeet Singh,9,3,7,8,1,87.5,7,0,0,0,0,6,4,113,143,7.59,35.75,28.25
Vijaykumar Vyshak,9,2,13,10,1,130,13,0,0,0,1,7,11,153,253,9.92,23,13.91
A Choudhary,8,3,25,20,2,125,12.5,0,0,1,1,5,5,108,144,8,28.8,21.6
BB Samantray,8,8,125,116,5,107.76,25,0,1,13,2,0,0,0,0,0,0,0
CJ Ferguson,8,8,98,119,6,82.35,16.33,0,0,9,0,0,0,0,0,0,0,0
D Brevis,8,7,161,116,7,138.79,23,0,0,14,11,1,1,3,8,16,8,3
D Salunkhe,8,3,33,24,1,137.5,33,0,0,5,0,5,1,51,80,9.41,80,51
DJ Thornely,8,4,39,54,3,72.22,13,0,0,2,2,4,3,44,40,5.45,13.33,14.67
FH Edwards,8,2,4,5,1,80,4,0,0,0,0,6,6,150,160,6.4,26.67,25
KB Arun Karthik,8,8,51,53,5,96.23,10.2,0,0,4,1,0,0,0,0,0,0,0
KJ Abbott,8,3,13,8,1,162.5,13,0,0,0,1,5,2,102,182,10.71,91,51
KM Asif,8,1,0,2,1,0,0,0,0,0,0,7,7,143,232,9.73,33.14,20.43
KS Bharat,8,8,199,168,7,118.45,28.43,0,1,12,8,0,0,0,0,0,0,0
MA Wood,8,3,12,10,2,120,6,0,0,1,1,5,11,127,192,9.07,17.45,11.55
Misbah-ul-Haq,8,8,117,82,9,142.68,13,0,0,10,6,0,0,0,0,0,0,0
RV Patel,8,7,80,76,5,105.26,16,0,0,6,2,1,0,20,22,6.6,0,0
SP Jackson,8,8,61,57,6,107.02,10.17,0,0,5,1,0,0,0,0,0,0,0
W Jaffer,8,8,130,129,7,100.78,18.57,0,1,14,3,0,0,0,0,0,0,0
AA Bilakhia,7,7,69,88,5,78.41,13.8,0,0,5,0,0,0,0,0,0,0,0
AC Blizzard,7,7,120,91,7,131.87,17.14,0,1,21,2,0,0,0,0,0,0,0
Anmolpreet Singh,7,7,134,110,7,121.82,19.14,0,0,18,3,0,0,0,0,0,0,0
Atharva Taide,7,7,186,136,6,136.76,31,0,2,20,6,0,0,0,0,0,0,0
B Stanlake,7,1,5,2,0,250,0,0,0,1,0,6,7,150,200,8,28.57,21.43
DJ Jacobs,7,7,92,101,7,91.09,13.14,0,0,10,4,0,0,0,0,0,0,0
DJ Muthuswami,7,1,1,3,1,33.33,1,0,0,0,0,6,4,84,108,7.71,27,21
FA Allen,7,3,14,19,2,73.68,7,0,0,1,0,4,2,91,136,8.97,68,45.5
GHS Garton,7,2,2,4,1,50,2,0,0,0,0,5,3,97,136,8.41,45.33,32.33
IR Jaggi,7,7,76,100,5,76,15.2,0,0,6,0,0,0,0,0,0,0,0
JE Taylor,7,2,3,4,0,75,0,0,0,0,0,5,6,122,167,8.21,27.83,20.33
JM Kemp,7,2,26,25,2,104,13,0,0,1,1,5,3,47,58,7.4,19.33,15.67
MC Juneja,7,7,125,134,7,93.28,17.86,0,0,11,1,0,0,0,0,0,0,0
P Sahu,7,2,19,13,0,146.15,0,0,0,1,1,5,3,107,152,8.52,50.67,35.67
R Shepherd,7,4,58,44,4,131.82,14.5,0,0,2,5,3,4,57,98,10.32,24.5,14.25
RJ Quiney,7,7,103,105,7,98.1,14.71,0,1,12,3,0,0,0,0,0,0,0
Ramandeep Singh,7,4,45,42,2,107.14,22.5,0,0,3,1,3,6,41,55,8.05,9.17,6.83
SS Cottrell,7,1,0,2,1,0,0,0,0,0,0,6,6,131,177,8.11,29.5,21.83
Salman Butt,7,7,193,172,7,112.21,27.57,0,1,30,2,0,0,0,0,0,0,0
Shashank Singh,7,5,69,47,4,146.81,17.25,0,0,5,4,2,0,13,20,9.23,0,0
Shivam Sharma,7,2,5,3,1,166.67,5,0,0,1,0,5,4,114,165,8.68,41.25,28.5
A Chopra,6,6,53,75,5,70.67,10.6,0,0,7,0,0,0,0,0,0,0,0
A Flintoff,6,3,62,57,2,108.77,31,0,0,5,2,3,2,66,106,9.64,53,33
AD Hales,6,6,148,119,6,124.37,24.67,0,0,13,6,0,0,0,0,0,0,0
AS Yadav,6,6,49,40,7,122.5,7,0,0,5,2,0,0,0,0,0,0,0
CK Kapugedera,6,3,16,24,3,66.67,5.33,0,0,0,0,3,0,17,49,17.29,0,0
DJ Harris,6,4,111,103,3,107.77,37,0,0,11,5,2,0,18,26,8.67,0,0
Harpreet Singh,6,6,96,85,4,112.94,24,0,0,8,3,0,0,0,0,0,0,0
JJ van der Wath,6,3,18,17,2,105.88,9,0,0,1,1,3,3,76,134,10.58,44.67,25.33
KMDN Kulasekara,6,1,5,3,0,166.67,0,0,0,1,0,5,6,107,122,6.84,20.33,17.83
Kamran Akmal,6,6,128,78,4,164.1,32,0,1,13,8,0,0,0,0,0,0,0
LA Carseldine,6,5,81,71,3,114.08,27,0,0,11,0,1,1,7,6,5.14,6,7
M de Lange,6,1,1,2,1,50,1,0,0,0,0,5,6,116,171,8.84,28.5,19.33
Niraj Patel,6,6,121,124,5,97.58,24.2,0,1,14,1,0,0,0,0,0,0,0
P Dubey,6,2,23,33,1,69.7,23,0,0,2,0,4,1,67,91,8.15,91,67
RE Levi,6,6,83,74,6,112.16,13.83,0,1,10,4,0,0,0,0,0,0,0
SA Abbott,6,3,22,18,2,122.22,11,0,0,1,2,3,1,59,104,10.58,104,59
SB Joshi,6,2,6,16,2,37.5,3,0,0,0,0,4,1,55,82,8.95,82,55
T Shamsi,6,1,2,4,0,50,0,0,0,0,0,5,3,120,185,9.25,61.67,40
UT Khawaja,6,6,127,105,5,120.95,25.4,0,0,14,3,0,0,0,0,0,0,0
Vishnu Vinod,6,6,56,58,6,96.55,9.33,0,0,3,3,0,0,0,0,0,0,0
AG Paunikar,5,5,49,61,5,80.33,9.8,0,0,9,0,0,0,0,0,0,0,0
AP Dole,5,2,34,23,2,147.83,17,0,0,3,1,3,5,73,114,9.37,22.8,14.6
AU Rashid,5,2,22,17,2,129.41,11,0,0,2,1,3,2,60,91,9.1,45.5,30
Arjun Tendulkar,5,1,13,9,1,144.44,13,0,0,0,1,4,4,68,95,8.38,23.75,17
BMAJ Mendis,5,3,23,27,3,85.19,7.67,0,0,0,0,2,1,30,36,7.2,36,30
DNT Zoysa,5,2,11,9,1,122.22,11,0,0,1,0,3,2,69,100,8.7,50,34.5
JA Richardson,5,2,15,25,2,60,7.5,0,0,2,0,3,3,69,122,10.61,40.67,23
JPR Scantlebury-Searles,5,2,8,6,1,133.33,8,0,0,0,1,3,2,45,89,11.87,44.5,22.5
JR Philippe,5,5,78,80,4,97.5,19.5,0,0,9,1,0,0,0,0,0,0,0
K Upadhyay,5,2,12,9,0,133.33,0,0,0,0,1,3,0,56,81,8.68,0,0
L Ronchi,5,5,34,37,3,91.89,11.33,0,0,6,1,0,0,0,0,0,0,0
MA Khote,5,3,24,22,2,109.09,12,0,0,2,1,2,2,30,52,10.4,26,15
MN van Wyk,5,5,167,135,3,123.7,55.67,0,1,19,1,0,0,0,0,0,0,0
ND Doshi,5,1,0,13,1,0,0,0,0,0,0,4,2,57,79,8.32,39.5,28.5
PN Mankad,5,5,97,75,3,129.33,32.33,0,1,13,2,0,0,0,0,0,0,0
Rasikh Salam,5,2,12,10,1,120,12,0,0,1,0,3,0,51,70,8.24,0,0
SM Harwood,5,2,9,14,0,64.29,0,0,0,0,0,3,3,67,74,6.63,24.67,22.33
Sunny Singh,5,5,43,31,4,138.71,10.75,0,0,6,1,0,0,0,0,0,0,0
T Stubbs,5,4,27,35,3,77.14,9,0,0,2,0,1,1,12,14,7,14,12
TR Birt,5,5,75,59,5,127.12,15,0,0,9,2,0,0,0,0,0,0,0
Yudhvir Singh,5,2,1,2,2,50,0.5,0,0,0,0,3,3,50,73,8.76,24.33,16.67
A Uniyal,4,2,4,7,1,57.14,4,0,0,0,0,2,3,38,67,10.58,22.33,12.67
AJ Turner,4,4,3,11,3,27.27,1,0,0,0,0,0,0,0,0,0,0,0
AP Majumdar,4,4,87,77,4,112.99,21.75,0,0,7,2,0,0,0,0,0,0,0
Abishek Porel,4,4,33,31,4,106.45,8.25,0,0,1,2,0,0,0,0,0,0,0
Anirudh Singh,4,4,63,69,4,91.3,15.75,0,0,6,1,0,0,0,0,0,0,0
B Sumanth,4,4,35,38,1,92.11,35,0,0,3,0,0,0,0,0,0,0,0
C Nanda,4,1,0,1,1,0,0,0,0,0,0,3,2,50,58,6.96,29,25
D Kalyankrishna,4,1,3,8,1,37.5,3,0,0,0,0,3,2,50,88,10.56,44,25
DG Nalkande,4,1,0,1,1,0,0,0,0,0,0,3,3,58,104,10.76,34.67,19.33
DJ Mitchell,4,2,33,46,2,71.74,16.5,0,0,1,0,2,0,13,27,12.46,0,0
K Yadav,4,1,0,4,0,0,0,0,0,0,0,3,2,54,85,9.44,42.5,27
L Ablish,4,1,0,2,0,0,0,0,0,0,0,3,5,45,76,10.13,15.2,9
LPC Silva,4,3,40,27,2,148.15,20,0,0,5,1,1,0,6,21,21,0,0
M Klinger,4,4,73,78,4,93.59,18.25,0,0,9,0,0,0,0,0,0,0,0
NL McCullum,4,2,26,23,3,113.04,8.67,0,0,0,1,2,0,30,35,7,0,0
NS Naik,4,4,31,53,4,58.49,7.75,0,0,2,0,0,0,0,0,0,0,0
RR Sarwan,4,4,73,78,3,93.59,24.33,0,0,6,1,0,0,0,0,0,0,0
S Sriram,4,2,31,38,2,81.58,15.5,0,0,3,0,2,0,18,49,16.33,0,0
Shoaib Akhtar,4,1,2,8,1,25,2,0,0,0,0,3,5,46,54,7.04,10.8,9.2
T Henderson,4,2,11,16,1,68.75,11,0,0,0,1,2,1,36,41,6.83,41,36
Yashpal Singh,4,4,47,67,4,70.15,11.75,0,0,5,0,0,0,0,0,0,0,0
AB Barath,3,3,42,43,2,97.67,21,0,0,5,1,0,0,0,0,0,0,0
AT Carey,3,3,32,29,2,110.34,16,0,0,0,1,0,0,0,0,0,0,0
B Indrajith,3,3,21,31,3,67.74,7,0,0,2,0,0,0,0,0,0,0,0
BR Dunk,3,3,40,36,3,111.11,13.33,0,0,7,0,0,0,0,0,0,0,0
CJ McKay,3,1,8,15,1,53.33,8,0,0,0,0,2,1,42,60,8.57,60,42
D du Preez,3,1,10,13,1,76.92,10,0,0,0,0,2,4,43,56,7.81,14,10.75
F Behardien,3,3,14,13,2,107.69,7,0,0,2,0,0,0,0,0,0,0,0
HE van der Dussen,3,3,22,25,2,88,11,0,0,2,0,0,0,0,0,0,0,0
J Arunkumar,3,3,23,24,3,95.83,7.67,0,0,5,0,0,0,0,0,0,0,0
KAJ Roach,3,1,10,9,1,111.11,10,0,0,1,0,2,0,52,80,9.23,0,0
KS Sharma,3,3,16,25,3,64,5.33,0,0,1,0,0,0,0,0,0,0,0
MD Shanaka,3,3,26,26,2,100,13,0,0,2,1,0,0,0,0,0,0,0
NJ Maddinson,3,3,20,21,3,95.24,6.67,0,0,4,0,0,0,0,0,0,0,0
PM Sarvesh Kumar,3,1,1,2,0,50,0,0,0,0,0,2,1,31,42,8.13,42,31
R Bishnoi,3,3,19,17,3,111.76,6.33,0,0,1,2,0,0,0,0,0,0,0
R Ninan,3,1,3,6,1,50,3,0,0,0,0,2,3,36,65,10.83,21.67,12
RG More,3,1,2,2,0,100,0,0,0,0,0,2,1,37,63,10.22,63,37
S Chanderpaul,3,3,25,33,3,75.76,8.33,0,0,4,0,0,0,0,0,0,0,0
T Kohli,3,3,11,20,3,55,3.67,0,0,0,1,0,0,0,0,0,0,0
T Taibu,3,3,31,26,3,119.23,10.33,0,0,3,0,0,0,0,0,0,0,0
TL Seifert,3,3,26,26,3,100,8.67,0,0,4,0,0,0,0,0,0,0,0
TM Srivastava,3,3,8,11,1,72.73,8,0,0,0,0,0,0,0,0,0,0,0
VS Yeligati,3,1,2,2,1,100,2,0,0,0,0,2,0,32,61,11.44,0,0
Vivrant Sharma,3,1,69,49,1,140.82,69,0,1,9,2,2,0,21,37,10.57,0,0
Y Prithvi Raj,3,1,0,1,0,0,0,0,0,0,0,2,1,33,57,10.36,57,33
YV Dhull,3,3,16,23,3,69.57,5.33,0,0,1,0,0,0,0,0,0,0,0
A Dananjaya,2,1,4,5,0,80,0,0,0,0,0,1,0,25,47,11.28,0,0
A Mukund,2,2,19,23,2,82.61,9.5,0,0,1,0,0,0,0,0,0,0,0
AA Noffke,2,1,9,12,1,75,9,0,0,1,0,1,1,25,41,9.84,41,25
AJ Hosein,2,1,16,11,0,145.45,0,0,0,1,1,1,1,24,41,10.25,41,24
AN Ghosh,2,2,7,8,2,87.5,3.5,0,0,1,0,0,0,0,0,0,0,0
Abdur Razzak,2,1,0,2,0,0,0,0,0,0,0,1,0,14,29,12.43,0,0
DAJ Bracewell,2,1,12,9,0,133.33,0,0,0,1,0,1,3,25,32,7.68,10.67,8.33
DR Shorey,2,2,13,20,2,65,6.5,0,0,0,1,0,0,0,0,0,0,0
DS Lehmann,2,2,18,19,2,94.74,9,0,0,3,0,0,0,0,0,0,0,0
DT Patil,2,2,13,13,1,100,13,0,0,1,0,0,0,0,0,0,0,0
ER Dwivedi,2,2,24,15,2,160,12,0,0,2,2,0,0,0,0,0,0,0
GR Napier,2,1,15,16,1,93.75,15,0,0,1,0,1,1,24,28,7,28,24
I Malhotra,2,1,7,4,0,175,0,0,0,1,0,1,0,6,23,23,0,0
JE Root,2,1,10,15,1,66.67,10,0,0,1,0,1,0,12,15,7.5,0,0
MDKJ Perera,2,2,14,13,2,107.69,7,0,0,3,0,0,0,0,0,0,0,0
Mashrafe Mortaza,2,1,2,2,0,100,0,0,0,0,0,1,1,28,59,12.64,59,28
Mohit Rathee,2,1,1,2,0,50,0,0,0,0,0,1,0,12,29,14.5,0,0
NJ Rimmington,2,1,1,1,0,100,0,0,0,0,0,1,0,18,20,6.67,0,0
P Ray Barman,2,1,19,25,1,76,19,0,0,2,0,1,0,24,56,14,0,0
R Sanjay Yadav,2,1,0,2,1,0,0,0,0,0,0,1,0,14,23,9.86,0,0
RA Bawa,2,2,11,14,2,78.57,5.5,0,0,1,0,0,0,0,0,0,0,0
RK Bhui,2,2,7,18,2,38.89,3.5,0,0,0,0,0,0,0,0,0,0,0
RR Bhatkal,2,1,0,2,2,0,0,0,0,0,0,1,0,12,35,17.5,0,0
RS Gavaskar,2,1,2,8,1,25,2,0,0,0,0,1,0,6,8,8,0,0
Sanvir Singh,2,2,11,9,1,122.22,11,0,0,1,1,0,0,0,0,0,0,0
Sunny Gupta,2,1,0,1,1,0,0,0,0,0,0,1,0,19,47,14.84,0,0
T Banton,2,2,18,22,2,81.82,9,0,0,1,1,0,0,0,0,0,0,0
TD Paine,2,2,10,29,2,34.48,5,0,0,0,0,0,0,0,0,0,0,0
VH Zol,2,2,29,26,2,111.54,14.5,0,0,3,1,0,0,0,0,0,0,0
Virat Singh,2,2,15,26,3,57.69,5,0,0,1,0,0,0,0,0,0,0,0
Y Gnaneswara Rao,2,1,19,18,1,105.56,19,0,0,3,0,1,0,6,7,7,0,0
A Tomar,1,1,4,8,1,50,4,0,0,1,0,0,0,0,0,0,0,0
AR Bawne,1,1,12,12,0,100,0,0,0,1,0,0,0,0,0,0,0,0
Abdul Basith,1,1,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
BJ Haddin,1,1,18,11,1,163.64,18,0,0,2,1,0,0,0,0,0,0,0
C Madan,1,1,15,21,1,71.43,15,0,0,3,0,0,0,0,0,0,0,0
DJ Malan,1,1,26,26,1,100,26,0,0,1,1,0,0,0,0,0,0,0
DM Bravo,1,1,6,5,0,120,0,0,0,1,0,0,0,0,0,0,0,0
DR Martyn,1,1,19,26,2,73.08,9.5,0,0,1,0,0,0,0,0,0,0,0
H Das,1,1,2,5,1,40,2,0,0,0,0,0,0,0,0,0,0,0
JL Denly,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Liton Das,1,1,4,4,1,100,4,0,0,1,0,0,0,0,0,0,0,0
Mohammad Ashraful,1,1,2,12,1,16.67,2,0,0,0,0,0,0,0,0,0,0,0
P Chopra,1,1,8,6,1,133.33,8,0,0,2,0,0,0,0,0,0,0,0
PSP Handscomb,1,1,6,12,1,50,6,0,0,0,0,0,0,0,0,0,0,0
RS Sodhi,1,1,4,2,0,200,0,0,0,1,0,0,0,0,0,0,0,0
SD Lad,1,1,15,13,1,115.38,15,0,0,1,1,0,0,0,0,0,0,0
SS Shaikh,1,1,6,7,0,85.71,0,0,0,1,0,0,0,0,0,0,0,0
U Kaul,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UA Birla,1,1,7,15,1,46.67,7,0,0,1,0,0,0,0,0,0,0,0
X Thalaivan Sargunam,1,1,10,17,1,58.82,10,0,0,0,0,0,0,0,0,0,0,0
Younis Khan,1,1,3,7,1,42.86,3,0,0,0,0,0,0,0,0,0,0,0
